date,symbol,Adjusted,Close,High,Low,Open,Volume
2012-08-16,AAPL,79.436752,90.905716,90.965714,90.071426,90.172859,63633500
2012-08-17,AAPL,80.906044,92.587143,92.598572,91.258568,91.428574,110690300
2012-08-20,AAPL,83.033203,95.021431,95.021431,92.842857,92.858574,153346200
2012-08-21,AAPL,81.898483,93.722855,96.41143,92.904289,95.831429,203179900
2012-08-22,AAPL,83.497574,95.552856,95.571426,92.587143,93.488571,141330700
2012-08-23,AAPL,82.718636,94.66143,95.699997,94.449997,95.158569,105032200
2012-08-24,AAPL,82.792305,94.745712,95.639999,93.650002,94.215714,109335100
2012-08-27,AAPL,84.347717,96.525711,97.267143,96.220001,97.141426,106752100
2012-08-28,AAPL,84.237877,96.400002,96.585716,95.809998,96.425713,66854200
2012-08-29,AAPL,84.071815,96.209999,96.809998,96.085716,96.464287,50701700
2012-08-30,AAPL,82.873436,94.83857,95.935715,94.692856,95.805717,75674900
2012-08-31,AAPL,83.044464,95.034286,95.514282,93.89286,95.321426,84580300
2012-09-04,AAPL,84.259094,96.424286,96.44857,94.928574,95.108574,91973000
2012-09-05,AAPL,83.667366,95.747147,96.621429,95.657143,96.510002,84093800
2012-09-06,AAPL,84.421394,96.610001,96.898575,95.828575,96.167145,97799100
2012-09-07,AAPL,84.94194,97.205711,97.497147,96.538574,96.864288,82416600
2012-09-10,AAPL,82.732361,94.677139,97.612854,94.585716,97.207146,121999500
2012-09-11,AAPL,82.463966,94.370003,95.728569,93.785713,95.015717,125995800
2012-09-12,AAPL,83.612457,95.684288,95.699997,93.714287,95.264282,178058300
2012-09-13,AAPL,85.259003,97.568573,97.928574,96.395714,96.767143,149590000
2012-09-14,AAPL,86.295128,98.754288,99.568573,98.269997,98.565712,150118500
2012-09-17,AAPL,87.356209,99.968575,99.971428,99.230003,99.907143,99507800
2012-09-18,AAPL,87.622108,100.272858,100.332855,99.488571,99.982857,93375800
2012-09-19,AAPL,87.645813,100.300003,100.57,99.938568,100.03714,81718700
2012-09-20,AAPL,87.221397,99.814285,100.008568,99.08857,99.879997,84142100
2012-09-21,AAPL,87.39492,100.012856,100.724289,99.908569,100.344284,142897300
2012-09-24,AAPL,86.233955,98.684288,99.302856,97.571426,98.122856,159941600
2012-09-25,AAPL,84.080582,96.220001,98.968575,96.14286,98.322861,129697400
2012-09-26,AAPL,83.036949,95.025711,96.098572,94.457146,95.534286,144125800
2012-09-27,AAPL,85.051788,97.331429,97.452858,94.335716,94.898575,148522500
2012-09-28,AAPL,83.276634,95.300003,97.30143,95.25,96.964287,133777700
2012-10-01,AAPL,82.314178,94.19857,96.678574,93.785713,95.879997,135898700
2012-10-02,AAPL,82.553856,94.472855,95.192856,92.949997,94.544289,156998100
2012-10-03,AAPL,83.819672,95.921425,95.980003,94.66143,94.980003,106070300
2012-10-04,AAPL,83.239174,95.257141,96.321426,95.078575,95.89286,92681400
2012-10-05,AAPL,81.465286,93.227142,95.14286,93.040001,95.028572,148501500
2012-10-08,AAPL,79.665184,91.167145,92.508568,90.872856,92.41143,159498500
2012-10-09,AAPL,79.37558,90.835716,91.498573,89.078575,91.235718,209649300
2012-10-10,AAPL,80.007248,91.558571,92.139999,91,91.391426,127589000
2012-10-11,AAPL,78.408127,89.728569,92.457146,89.728569,92.35714,136520300
2012-10-12,AAPL,78.6091,89.958572,90.76857,89.328575,89.937141,115003700
2012-10-15,AAPL,79.239525,90.68,90.732857,89.121429,90.335716,108125500
2012-10-16,AAPL,81.115761,92.827141,92.900002,90.14286,90.767143,137442900
2012-10-17,AAPL,80.469109,92.087143,93.255714,92,92.695717,97259400
2012-10-18,AAPL,78.974846,90.377144,91.722855,90,91.370003,119156100
2012-10-19,AAPL,76.128654,87.120003,90.252853,87.08857,90.150002,186021500
2012-10-22,AAPL,79.148384,90.575714,90.76857,87.251427,87.488571,136682700
2012-10-23,AAPL,76.568062,87.622856,90.557144,87.385712,90.14286,176786400
2012-10-24,AAPL,77.001244,88.118568,89.507141,87.234283,88.777145,139631800
2012-10-25,AAPL,76.091209,87.077141,88.85714,86.507141,88.571426,164081400
2012-10-26,AAPL,75.39962,86.285713,87.714287,84.428574,87.061432,254608200
2012-10-31,AAPL,74.316071,85.045715,85.994286,83.957146,84.982857,127500800
2012-11-01,AAPL,74.468384,85.220001,86.14286,84.881432,85.459999,90324500
2012-11-02,AAPL,72.00412,82.400002,85.278572,82.10714,85.127144,149843400
2012-11-05,AAPL,72.980354,83.517143,83.96714,82.514282,83.360001,132283900
2012-11-06,AAPL,72.759407,83.264282,84.391426,82.870003,84.318573,93729300
2012-11-07,AAPL,69.975441,79.714287,82.077141,79.39286,81.977142,198412200
2012-11-08,AAPL,67.435959,76.821426,80.318573,76.470001,80.089996,264036500
2012-11-09,AAPL,68.6035,78.151428,79.26857,76.245712,77.202858,232478400
2012-11-12,AAPL,68.073044,77.547142,79.214287,76.949997,79.164284,128950500
2012-11-13,AAPL,68.08181,77.557144,78.639999,76.622856,76.987144,133237300
2012-11-14,AAPL,67.326889,76.697144,78.207146,76.597145,77.928574,119292600
2012-11-15,AAPL,65.914833,75.08857,77.071426,74.660004,76.790001,197477700
2012-11-16,AAPL,66.173149,75.382858,75.714287,72.25,75.028572,316723400
2012-11-19,AAPL,70.944801,80.818573,81.071426,77.125717,77.244286,205829400
2012-11-20,AAPL,70.340355,80.129997,81.707146,79.225716,81.701431,160688500
2012-11-21,AAPL,70.439415,80.242859,81.052856,79.514282,80.60714,93250500
2012-11-23,AAPL,71.668404,81.64286,81.714287,80.371429,81.024284,68206600
2012-11-26,AAPL,73.929398,84.218575,84.285713,81.958572,82.271431,157644900
2012-11-27,AAPL,73.33374,83.540001,84.345711,82.871429,84.221428,133332500
2012-11-28,AAPL,73.103004,83.277145,83.685715,81.751427,82.46714,130216100
2012-11-29,AAPL,73.908081,84.194283,84.89286,83.60714,84.317146,128674700
2012-11-30,AAPL,73.396439,83.611427,84.057144,83.239998,83.827141,97829900
2012-12-03,AAPL,73.510567,83.741432,84.941429,83.64286,84.807144,91070000
